timestamp,device_id,facility_id,temperature,pressure,vibration,status,production_rate,quality_score
2025-11-08 11:14:12,SENSOR_018,FAC_SEA,18.77,98.54,1.78,NORMAL,98,97.29
2025-11-08 10:57:12,SENSOR_017,FAC_CHI,18.06,97.22,0.85,CRITICAL,99,94.19
2025-11-08 10:52:12,SENSOR_004,FAC_SEA,21.23,99.24,1.98,WARNING,88,91.86
2025-11-08 11:39:12,SENSOR_009,FAC_DEN,27.21,99.0,1.05,NORMAL,98,88.58
2025-11-08 11:29:12,SENSOR_012,FAC_CHI,23.33,99.83,1.21,CRITICAL,96,92.17
2025-11-08 11:17:12,SENSOR_019,FAC_CHI,26.52,100.41,2.04,NORMAL,103,89.31
2025-11-08 10:56:12,SENSOR_014,FAC_CHI,24.78,99.89,1.6,CRITICAL,98,87.15
2025-11-08 11:25:12,SENSOR_010,FAC_DEN,18.22,104.23,0.35,WARNING,108,86.74
2025-11-08 12:17:12,SENSOR_015,FAC_CHI,21.89,98.12,2.34,NORMAL,99,93.49
2025-11-08 12:07:12,SENSOR_006,FAC_DEN,26.05,97.35,0.68,CRITICAL,114,87.89
2025-11-08 11:50:12,SENSOR_009,FAC_DEN,24.03,97.65,0.7,NORMAL,119,97.11
2025-11-08 12:33:12,SENSOR_018,FAC_ATL,25.23,98.75,1.74,NORMAL,98,98.03
2025-11-08 11:56:12,SENSOR_016,FAC_CHI,22.67,96.25,1.75,CRITICAL,89,97.14
2025-11-08 11:57:12,SENSOR_008,FAC_CHI,22.57,97.44,1.62,CRITICAL,101,96.17
2025-11-08 12:40:12,SENSOR_002,FAC_CHI,20.24,99.95,0.59,NORMAL,83,98.46
2025-11-08 12:19:12,SENSOR_019,FAC_CHI,27.56,98.73,0.71,NORMAL,118,92.34
2025-11-08 12:45:12,SENSOR_004,FAC_DEN,22.53,98.12,1.55,NORMAL,105,85.98
2025-11-08 12:26:12,SENSOR_003,FAC_CHI,23.24,95.01,1.87,CRITICAL,112,88.76
2025-11-08 12:52:12,SENSOR_020,FAC_CHI,19.68,103.82,0.63,NORMAL,103,99.29
2025-11-08 13:16:12,SENSOR_004,FAC_ATL,23.42,98.24,0.82,NORMAL,100,95.76
2025-11-08 13:02:12,SENSOR_007,FAC_DEN,27.57,95.29,0.32,CRITICAL,87,96.81
2025-11-08 13:05:12,SENSOR_015,FAC_SEA,18.82,104.93,1.99,NORMAL,100,91.89
2025-11-08 13:36:12,SENSOR_011,FAC_ATL,25.47,104.8,1.22,NORMAL,110,98.29
2025-11-08 13:39:12,SENSOR_009,FAC_DEN,20.17,103.7,1.51,CRITICAL,80,90.45
2025-11-08 13:45:12,SENSOR_014,FAC_ATL,23.83,102.02,2.18,NORMAL,120,89.38
2025-11-08 13:28:12,SENSOR_010,FAC_SEA,18.74,95.76,0.11,NORMAL,90,90.75
2025-11-08 13:08:12,SENSOR_012,FAC_DEN,26.75,101.9,2.26,NORMAL,82,85.42
2025-11-08 13:25:12,SENSOR_002,FAC_CHI,23.2,102.54,0.29,NORMAL,107,98.68
2025-11-08 13:53:12,SENSOR_003,FAC_ATL,27.01,101.44,0.26,WARNING,85,93.5
2025-11-08 14:34:12,SENSOR_013,FAC_DEN,22.5,101.38,2.19,CRITICAL,98,91.52
2025-11-08 14:09:12,SENSOR_016,FAC_DEN,18.79,95.01,1.57,NORMAL,86,90.87
2025-11-08 13:50:12,SENSOR_001,FAC_DEN,22.34,96.15,0.53,CRITICAL,106,97.42
2025-11-08 14:18:12,SENSOR_020,FAC_DEN,22.66,104.56,1.76,CRITICAL,117,92.57
2025-11-08 14:26:12,SENSOR_015,FAC_ATL,26.93,97.81,1.71,CRITICAL,100,94.59
2025-11-08 13:55:12,SENSOR_009,FAC_SEA,25.96,95.09,0.24,NORMAL,113,88.84
2025-11-08 13:55:12,SENSOR_005,FAC_CHI,19.64,103.24,1.41,NORMAL,107,97.98
2025-11-08 14:14:12,SENSOR_010,FAC_CHI,18.82,99.95,2.27,CRITICAL,94,91.48
2025-11-08 14:46:12,SENSOR_002,FAC_DEN,22.52,99.1,2.03,NORMAL,93,91.19
2025-11-08 15:37:12,SENSOR_014,FAC_CHI,20.35,103.86,0.36,NORMAL,101,87.68
2025-11-08 15:14:12,SENSOR_001,FAC_DEN,18.72,98.31,0.7,NORMAL,84,89.64
2025-11-08 15:21:12,SENSOR_009,FAC_CHI,18.41,97.76,2.01,CRITICAL,93,98.63
2025-11-08 15:34:12,SENSOR_013,FAC_SEA,24.61,95.48,0.12,NORMAL,101,87.0
2025-11-08 14:53:12,SENSOR_008,FAC_CHI,22.66,101.85,0.59,NORMAL,80,88.39
2025-11-08 15:05:12,SENSOR_005,FAC_ATL,20.47,99.85,1.53,CRITICAL,96,89.0
2025-11-08 15:04:12,SENSOR_019,FAC_SEA,26.83,104.51,0.88,NORMAL,88,91.58
2025-11-08 15:46:12,SENSOR_015,FAC_CHI,19.46,96.16,1.08,NORMAL,99,85.02
2025-11-08 15:26:12,SENSOR_016,FAC_SEA,21.14,98.05,2.4,NORMAL,101,89.46
2025-11-08 14:48:12,SENSOR_002,FAC_DEN,22.27,98.8,0.96,NORMAL,102,96.84
2025-11-08 16:24:12,SENSOR_004,FAC_ATL,24.67,98.85,0.35,NORMAL,109,98.31
2025-11-08 16:04:12,SENSOR_010,FAC_SEA,23.86,99.13,2.4,NORMAL,102,96.31
2025-11-08 16:34:12,SENSOR_011,FAC_CHI,19.79,101.82,0.46,CRITICAL,84,85.8
2025-11-08 16:37:12,SENSOR_017,FAC_ATL,23.88,97.55,1.78,NORMAL,119,98.29
2025-11-08 16:23:12,SENSOR_015,FAC_DEN,23.83,99.42,2.06,NORMAL,119,94.14
2025-11-08 15:54:12,SENSOR_008,FAC_CHI,26.9,102.05,1.01,CRITICAL,106,94.84
2025-11-08 16:45:12,SENSOR_018,FAC_CHI,18.42,98.08,1.21,WARNING,113,96.71
2025-11-08 15:57:12,SENSOR_012,FAC_DEN,27.66,99.76,1.96,NORMAL,87,92.63
2025-11-08 16:24:12,SENSOR_006,FAC_DEN,24.89,102.42,0.2,NORMAL,86,96.98
2025-11-08 16:14:12,SENSOR_013,FAC_SEA,27.57,97.24,0.83,NORMAL,111,98.01
2025-11-08 17:33:12,SENSOR_009,FAC_ATL,24.71,103.35,0.43,NORMAL,98,91.77
2025-11-08 17:29:12,SENSOR_001,FAC_DEN,19.34,96.87,2.06,NORMAL,94,88.26
2025-11-08 17:34:12,SENSOR_019,FAC_SEA,20.74,103.82,0.67,CRITICAL,83,85.36
2025-11-08 17:08:12,SENSOR_002,FAC_CHI,25.94,102.64,1.54,WARNING,80,95.6
2025-11-08 17:34:12,SENSOR_005,FAC_SEA,23.02,97.91,1.91,NORMAL,102,86.56
2025-11-08 17:13:12,SENSOR_020,FAC_SEA,23.95,97.51,1.97,NORMAL,113,86.15
2025-11-08 16:58:12,SENSOR_007,FAC_DEN,24.3,102.79,0.83,NORMAL,113,89.5
2025-11-08 17:03:12,SENSOR_008,FAC_SEA,20.98,101.71,0.68,NORMAL,110,87.84
2025-11-08 17:14:12,SENSOR_006,FAC_DEN,20.7,104.15,0.33,CRITICAL,118,87.27
2025-11-08 17:38:12,SENSOR_013,FAC_DEN,25.75,99.52,0.59,NORMAL,114,94.81
2025-11-08 18:14:12,SENSOR_007,FAC_ATL,19.27,100.51,1.76,WARNING,112,90.64
2025-11-08 18:19:12,SENSOR_014,FAC_SEA,27.59,101.39,0.2,CRITICAL,117,90.55
2025-11-08 18:45:12,SENSOR_011,FAC_CHI,22.39,98.71,2.14,CRITICAL,105,94.54
2025-11-08 18:22:12,SENSOR_017,FAC_ATL,23.68,95.63,0.54,CRITICAL,111,88.45
2025-11-08 18:43:12,SENSOR_009,FAC_DEN,20.2,103.91,1.16,NORMAL,94,86.66
2025-11-08 18:04:12,SENSOR_008,FAC_ATL,20.5,95.36,1.83,WARNING,91,94.29
2025-11-08 17:48:12,SENSOR_002,FAC_CHI,21.58,99.27,1.74,NORMAL,115,85.13
2025-11-08 17:52:12,SENSOR_016,FAC_SEA,23.84,99.04,1.96,NORMAL,100,93.09
2025-11-08 18:00:12,SENSOR_015,FAC_SEA,25.11,103.16,1.2,CRITICAL,116,94.61
2025-11-08 18:16:12,SENSOR_010,FAC_ATL,24.4,95.25,0.83,NORMAL,119,90.06
2025-11-08 19:26:12,SENSOR_007,FAC_CHI,19.72,98.14,0.84,NORMAL,98,92.98
2025-11-08 19:26:12,SENSOR_008,FAC_CHI,19.42,102.45,2.23,WARNING,94,93.25
2025-11-08 19:18:12,SENSOR_016,FAC_SEA,23.55,97.53,1.08,NORMAL,86,86.3
2025-11-08 19:45:12,SENSOR_001,FAC_ATL,24.99,96.01,1.49,NORMAL,101,94.44
2025-11-08 18:58:12,SENSOR_011,FAC_SEA,24.82,95.86,1.74,NORMAL,119,90.34
2025-11-08 19:18:12,SENSOR_013,FAC_ATL,22.43,98.02,0.3,NORMAL,96,96.75
2025-11-08 19:41:12,SENSOR_012,FAC_SEA,19.85,103.08,0.76,NORMAL,95,90.88
2025-11-08 19:02:12,SENSOR_009,FAC_CHI,21.87,102.59,2.11,CRITICAL,112,95.69
2025-11-08 19:32:12,SENSOR_019,FAC_CHI,19.11,100.1,1.53,NORMAL,105,85.99
2025-11-08 19:05:12,SENSOR_010,FAC_SEA,23.25,99.14,2.17,NORMAL,107,93.44
2025-11-08 19:54:12,SENSOR_011,FAC_ATL,23.29,100.98,2.3,NORMAL,85,88.35
2025-11-08 20:20:12,SENSOR_017,FAC_DEN,20.48,101.74,0.99,NORMAL,94,94.48
2025-11-08 20:30:12,SENSOR_012,FAC_DEN,24.59,100.9,1.9,NORMAL,102,98.9
2025-11-08 20:13:12,SENSOR_019,FAC_CHI,18.82,101.46,0.71,NORMAL,103,87.97
2025-11-08 20:33:12,SENSOR_008,FAC_SEA,24.19,103.77,0.74,NORMAL,117,86.54
2025-11-08 20:02:12,SENSOR_001,FAC_CHI,23.93,100.04,2.48,NORMAL,106,96.12
2025-11-08 20:00:12,SENSOR_014,FAC_CHI,24.89,101.86,1.89,WARNING,87,96.27
2025-11-08 20:38:12,SENSOR_016,FAC_SEA,18.35,98.64,2.4,NORMAL,80,91.0
2025-11-08 19:55:12,SENSOR_013,FAC_SEA,23.12,99.51,0.23,NORMAL,97,97.65
2025-11-08 20:06:12,SENSOR_018,FAC_CHI,21.21,99.21,1.76,WARNING,113,85.15
2025-11-08 21:27:12,SENSOR_013,FAC_ATL,18.42,101.66,1.18,NORMAL,83,89.72
2025-11-08 21:16:12,SENSOR_014,FAC_ATL,25.11,96.67,1.13,WARNING,89,99.18
2025-11-08 21:08:12,SENSOR_019,FAC_ATL,23.38,97.7,2.04,NORMAL,109,97.78
2025-11-08 21:15:12,SENSOR_017,FAC_DEN,27.26,97.69,0.36,WARNING,95,88.87
2025-11-08 21:30:12,SENSOR_009,FAC_ATL,22.55,99.53,2.11,NORMAL,116,89.03
2025-11-08 20:56:12,SENSOR_005,FAC_SEA,25.24,100.86,2.36,NORMAL,120,89.34
2025-11-08 21:06:12,SENSOR_001,FAC_ATL,22.22,104.59,2.26,NORMAL,83,96.81
2025-11-08 21:25:12,SENSOR_006,FAC_DEN,23.28,95.82,0.44,NORMAL,104,88.2
2025-11-08 21:06:12,SENSOR_015,FAC_ATL,19.44,98.46,0.35,NORMAL,94,89.56
2025-11-08 20:58:12,SENSOR_008,FAC_ATL,19.6,100.04,0.79,NORMAL,100,96.47
2025-11-08 22:45:12,SENSOR_004,FAC_DEN,23.53,101.78,0.82,NORMAL,85,89.68
2025-11-08 22:44:12,SENSOR_001,FAC_ATL,21.88,103.08,0.74,NORMAL,109,94.25
2025-11-08 22:34:12,SENSOR_012,FAC_CHI,25.18,103.17,0.6,WARNING,120,88.61
2025-11-08 21:49:12,SENSOR_005,FAC_CHI,20.25,103.24,2.18,NORMAL,81,96.08
2025-11-08 22:17:12,SENSOR_007,FAC_ATL,26.82,104.21,2.13,CRITICAL,89,98.5
2025-11-08 21:56:12,SENSOR_003,FAC_SEA,21.09,104.46,0.63,NORMAL,118,94.71
2025-11-08 22:44:12,SENSOR_002,FAC_CHI,23.25,102.73,0.21,NORMAL,97,85.39
2025-11-08 22:02:12,SENSOR_016,FAC_CHI,22.65,103.19,2.0,NORMAL,119,88.77
2025-11-08 22:15:12,SENSOR_019,FAC_SEA,18.82,95.13,2.11,NORMAL,108,99.37
2025-11-08 21:52:12,SENSOR_014,FAC_DEN,24.79,99.01,0.38,NORMAL,115,91.35
2025-11-08 23:26:12,SENSOR_010,FAC_SEA,27.42,97.67,0.78,CRITICAL,111,95.14
2025-11-08 22:51:12,SENSOR_020,FAC_CHI,26.94,99.13,1.02,NORMAL,87,91.34
2025-11-08 23:21:12,SENSOR_003,FAC_ATL,26.5,102.62,0.4,WARNING,100,94.39
2025-11-08 23:44:12,SENSOR_015,FAC_SEA,26.65,102.77,0.63,NORMAL,114,97.6
2025-11-08 23:32:12,SENSOR_007,FAC_SEA,24.27,103.59,0.81,NORMAL,87,97.8
2025-11-08 23:25:12,SENSOR_002,FAC_DEN,25.5,95.74,2.3,WARNING,114,96.05
2025-11-08 22:55:12,SENSOR_019,FAC_ATL,18.1,101.46,1.72,NORMAL,104,94.65
2025-11-08 23:42:12,SENSOR_004,FAC_CHI,21.8,98.86,2.5,WARNING,107,85.5
2025-11-08 23:03:12,SENSOR_008,FAC_SEA,23.47,98.3,0.16,CRITICAL,81,87.3
2025-11-08 23:29:12,SENSOR_005,FAC_ATL,25.82,103.14,2.35,WARNING,112,98.3
2025-11-08 23:50:12,SENSOR_018,FAC_SEA,20.62,97.92,1.27,NORMAL,102,98.52
2025-11-09 00:05:12,SENSOR_010,FAC_ATL,18.09,101.35,0.32,NORMAL,120,90.24
2025-11-09 00:10:12,SENSOR_004,FAC_ATL,23.23,97.84,1.0,NORMAL,99,94.51
2025-11-08 23:56:12,SENSOR_014,FAC_DEN,24.31,100.68,1.18,NORMAL,119,88.53
2025-11-09 00:18:12,SENSOR_002,FAC_DEN,18.02,96.32,0.16,NORMAL,115,91.07
2025-11-09 00:07:12,SENSOR_020,FAC_DEN,27.76,101.8,0.6,CRITICAL,82,98.97
2025-11-09 00:03:12,SENSOR_003,FAC_SEA,19.15,95.41,1.08,NORMAL,90,88.86
2025-11-09 00:44:12,SENSOR_012,FAC_CHI,25.87,95.89,1.15,NORMAL,104,96.29
2025-11-09 00:42:12,SENSOR_019,FAC_ATL,22.47,99.76,0.17,NORMAL,103,99.41
2025-11-08 23:48:12,SENSOR_016,FAC_SEA,18.44,99.27,0.93,NORMAL,116,89.91
2025-11-09 01:16:12,SENSOR_015,FAC_SEA,25.06,102.51,1.71,WARNING,82,98.54
2025-11-09 01:05:12,SENSOR_016,FAC_SEA,18.78,98.14,1.22,WARNING,93,97.98
2025-11-09 00:51:12,SENSOR_010,FAC_SEA,26.63,101.85,1.79,NORMAL,108,89.16
2025-11-09 00:59:12,SENSOR_019,FAC_CHI,24.82,96.48,2.3,NORMAL,97,94.35
2025-11-09 00:58:12,SENSOR_003,FAC_CHI,22.71,100.31,1.91,NORMAL,116,91.87
2025-11-09 01:38:12,SENSOR_014,FAC_DEN,25.68,102.41,1.21,NORMAL,102,98.03
2025-11-09 01:18:12,SENSOR_004,FAC_CHI,20.06,95.78,0.74,CRITICAL,89,87.0
2025-11-09 01:18:12,SENSOR_005,FAC_CHI,21.73,99.99,0.86,WARNING,80,96.1
2025-11-09 00:48:12,SENSOR_012,FAC_SEA,27.71,104.96,1.42,CRITICAL,110,97.53
2025-11-09 01:34:12,SENSOR_017,FAC_SEA,22.49,104.07,0.65,NORMAL,109,99.42
2025-11-09 02:40:12,SENSOR_018,FAC_DEN,25.96,100.47,0.59,NORMAL,94,86.27
2025-11-09 02:42:12,SENSOR_011,FAC_ATL,22.51,95.58,1.88,CRITICAL,84,89.11
2025-11-09 02:25:12,SENSOR_007,FAC_DEN,20.94,102.52,2.15,NORMAL,118,96.63
2025-11-09 02:44:12,SENSOR_008,FAC_SEA,20.27,101.13,1.12,NORMAL,93,98.07
2025-11-09 02:28:12,SENSOR_016,FAC_CHI,19.51,102.63,2.46,NORMAL,96,97.49
2025-11-09 01:48:12,SENSOR_013,FAC_CHI,22.18,97.79,1.04,WARNING,110,94.96
2025-11-09 02:15:12,SENSOR_017,FAC_SEA,27.84,100.19,1.45,NORMAL,92,98.58
2025-11-09 02:43:12,SENSOR_012,FAC_ATL,26.46,100.76,1.57,NORMAL,83,98.72
2025-11-09 01:58:12,SENSOR_015,FAC_SEA,24.03,99.75,0.15,NORMAL,114,95.79
2025-11-09 02:27:12,SENSOR_009,FAC_SEA,20.91,96.84,0.41,WARNING,108,88.56
2025-11-09 03:23:12,SENSOR_001,FAC_DEN,19.11,98.38,1.18,CRITICAL,81,89.88
2025-11-09 03:45:12,SENSOR_009,FAC_ATL,23.87,104.76,1.94,NORMAL,115,90.88
2025-11-09 03:18:12,SENSOR_018,FAC_SEA,22.64,98.67,0.12,NORMAL,110,98.98
2025-11-09 03:33:12,SENSOR_010,FAC_ATL,21.34,98.27,0.79,NORMAL,80,99.13
2025-11-09 02:50:12,SENSOR_004,FAC_DEN,25.22,102.66,2.09,CRITICAL,114,91.14
2025-11-09 02:50:12,SENSOR_015,FAC_DEN,18.06,99.37,0.7,NORMAL,87,94.34
2025-11-09 03:30:12,SENSOR_002,FAC_CHI,27.08,102.76,0.16,NORMAL,83,90.62
2025-11-09 03:20:12,SENSOR_005,FAC_CHI,26.15,104.59,2.22,NORMAL,120,85.05
2025-11-09 03:41:12,SENSOR_019,FAC_ATL,26.54,102.46,0.56,CRITICAL,106,97.62
2025-11-09 03:11:12,SENSOR_017,FAC_CHI,20.92,98.71,2.45,NORMAL,101,85.23
2025-11-09 04:10:12,SENSOR_020,FAC_CHI,21.99,99.23,0.86,NORMAL,112,91.69
2025-11-09 04:42:12,SENSOR_004,FAC_DEN,18.35,99.58,2.5,NORMAL,83,94.9
2025-11-09 04:41:12,SENSOR_014,FAC_DEN,22.0,97.15,1.39,NORMAL,93,91.21
2025-11-09 03:49:12,SENSOR_002,FAC_DEN,19.94,96.57,0.45,NORMAL,93,93.1
2025-11-09 04:43:12,SENSOR_001,FAC_DEN,26.82,100.66,0.71,WARNING,91,93.51
2025-11-09 04:13:12,SENSOR_009,FAC_ATL,24.13,103.49,1.57,WARNING,84,93.72
2025-11-09 03:58:12,SENSOR_008,FAC_SEA,25.03,104.54,2.45,CRITICAL,82,92.29
2025-11-09 04:43:12,SENSOR_015,FAC_DEN,19.88,101.44,0.93,WARNING,116,92.12
2025-11-09 03:51:12,SENSOR_003,FAC_SEA,27.68,100.5,0.56,NORMAL,119,91.99
2025-11-09 04:40:12,SENSOR_019,FAC_ATL,18.48,103.28,1.57,CRITICAL,89,89.11
2025-11-09 05:03:12,SENSOR_002,FAC_ATL,23.83,104.43,0.2,NORMAL,106,97.74
2025-11-09 05:45:12,SENSOR_015,FAC_CHI,22.29,96.67,1.41,NORMAL,81,93.41
2025-11-09 05:11:12,SENSOR_013,FAC_CHI,18.57,104.76,2.08,WARNING,106,86.99
2025-11-09 05:04:12,SENSOR_003,FAC_CHI,22.73,104.02,1.73,NORMAL,96,89.44
2025-11-09 05:27:12,SENSOR_020,FAC_SEA,23.46,97.74,1.44,CRITICAL,93,90.7
2025-11-09 05:29:12,SENSOR_016,FAC_SEA,23.61,99.59,1.71,NORMAL,118,97.61
2025-11-09 05:09:12,SENSOR_012,FAC_SEA,20.13,102.64,1.49,NORMAL,116,94.48
2025-11-09 05:17:12,SENSOR_011,FAC_SEA,18.73,98.62,1.16,NORMAL,94,95.26
2025-11-09 05:06:12,SENSOR_010,FAC_CHI,18.75,97.96,2.17,NORMAL,100,85.6
2025-11-09 05:33:12,SENSOR_006,FAC_CHI,23.31,96.15,1.39,CRITICAL,120,87.45
2025-11-09 06:00:12,SENSOR_011,FAC_CHI,21.88,101.47,0.37,WARNING,83,90.23
2025-11-09 06:27:12,SENSOR_020,FAC_DEN,24.81,103.48,2.33,CRITICAL,86,95.64
2025-11-09 06:30:12,SENSOR_015,FAC_CHI,20.43,96.75,1.69,NORMAL,88,92.42
2025-11-09 05:59:12,SENSOR_010,FAC_SEA,18.87,95.65,1.52,NORMAL,82,88.64
2025-11-09 06:34:12,SENSOR_018,FAC_DEN,26.51,95.32,0.23,WARNING,115,86.37
2025-11-09 05:58:12,SENSOR_008,FAC_SEA,27.66,95.18,1.55,NORMAL,99,90.0
2025-11-09 05:59:12,SENSOR_016,FAC_ATL,24.46,102.03,0.74,NORMAL,87,96.12
2025-11-09 06:25:12,SENSOR_013,FAC_ATL,20.47,98.76,1.48,CRITICAL,105,90.76
2025-11-09 05:56:12,SENSOR_014,FAC_CHI,18.44,97.18,1.15,WARNING,111,85.45
2025-11-09 06:11:12,SENSOR_017,FAC_DEN,21.24,102.81,2.35,WARNING,86,96.17
2025-11-09 07:28:12,SENSOR_005,FAC_DEN,20.16,103.79,1.71,NORMAL,119,98.85
2025-11-09 07:30:12,SENSOR_013,FAC_DEN,19.92,102.35,1.68,CRITICAL,109,88.65
2025-11-09 07:45:12,SENSOR_001,FAC_ATL,25.31,99.74,0.41,NORMAL,120,98.02
2025-11-09 07:11:12,SENSOR_018,FAC_DEN,24.55,103.95,1.7,NORMAL,110,93.26
2025-11-09 07:35:12,SENSOR_002,FAC_CHI,19.58,96.38,0.69,NORMAL,116,92.51
2025-11-09 07:32:12,SENSOR_012,FAC_CHI,18.02,102.11,1.52,NORMAL,94,90.08
2025-11-09 07:30:12,SENSOR_008,FAC_CHI,26.57,104.63,1.8,WARNING,96,86.73
2025-11-09 06:48:12,SENSOR_020,FAC_DEN,24.05,96.84,1.84,NORMAL,87,91.71
2025-11-09 07:43:12,SENSOR_015,FAC_SEA,23.21,104.82,0.53,CRITICAL,87,86.9
2025-11-09 07:11:12,SENSOR_019,FAC_CHI,18.39,98.63,1.41,NORMAL,118,88.61
2025-11-09 08:04:12,SENSOR_014,FAC_SEA,20.55,102.29,0.45,NORMAL,112,90.31
2025-11-09 08:29:12,SENSOR_005,FAC_DEN,22.68,100.06,0.69,NORMAL,110,86.73
2025-11-09 08:18:12,SENSOR_011,FAC_CHI,18.92,102.41,1.83,CRITICAL,83,86.24
2025-11-09 07:50:12,SENSOR_018,FAC_CHI,19.79,98.04,1.67,WARNING,82,85.04
2025-11-09 08:44:12,SENSOR_020,FAC_SEA,22.71,104.35,0.55,CRITICAL,95,92.29
2025-11-09 08:14:12,SENSOR_019,FAC_SEA,24.7,96.68,1.95,NORMAL,93,87.35
2025-11-09 08:12:12,SENSOR_015,FAC_SEA,18.31,96.65,0.94,NORMAL,116,95.77
2025-11-09 08:08:12,SENSOR_012,FAC_CHI,27.4,97.92,0.56,WARNING,92,99.39
2025-11-09 08:08:12,SENSOR_004,FAC_ATL,24.78,99.03,0.2,WARNING,91,88.48
2025-11-09 08:21:12,SENSOR_016,FAC_ATL,21.36,100.52,2.37,NORMAL,80,93.32
2025-11-09 09:23:12,SENSOR_009,FAC_DEN,18.27,96.52,0.88,CRITICAL,104,97.1
2025-11-09 09:25:12,SENSOR_010,FAC_ATL,25.05,102.75,0.22,NORMAL,110,91.56
2025-11-09 09:20:12,SENSOR_018,FAC_SEA,23.96,103.45,2.2,NORMAL,110,91.88
2025-11-09 09:17:12,SENSOR_003,FAC_ATL,24.37,104.12,1.03,NORMAL,106,87.76
2025-11-09 08:49:12,SENSOR_020,FAC_CHI,20.71,102.44,1.5,NORMAL,115,95.12
2025-11-09 09:37:12,SENSOR_005,FAC_ATL,18.97,97.42,2.17,WARNING,91,87.55
2025-11-09 08:55:12,SENSOR_012,FAC_DEN,19.11,103.67,2.25,NORMAL,110,94.57
2025-11-09 09:22:12,SENSOR_017,FAC_CHI,22.92,97.36,1.06,WARNING,114,92.08
2025-11-09 09:03:12,SENSOR_001,FAC_DEN,23.09,100.41,0.14,CRITICAL,108,93.15
2025-11-09 09:03:12,SENSOR_019,FAC_CHI,27.96,100.11,0.62,CRITICAL,94,89.07
2025-11-09 10:12:12,SENSOR_004,FAC_DEN,25.31,100.3,1.07,NORMAL,108,97.7
2025-11-09 09:51:12,SENSOR_018,FAC_SEA,19.98,98.99,1.55,NORMAL,111,88.73
2025-11-09 09:47:12,SENSOR_012,FAC_CHI,26.49,102.45,2.01,NORMAL,83,97.73
2025-11-09 10:17:12,SENSOR_007,FAC_CHI,19.64,96.8,0.52,NORMAL,120,92.91
2025-11-09 10:34:12,SENSOR_017,FAC_ATL,18.17,99.02,0.46,NORMAL,97,97.83
2025-11-09 09:52:12,SENSOR_008,FAC_ATL,23.2,101.3,0.55,CRITICAL,112,92.8
2025-11-09 10:20:12,SENSOR_015,FAC_CHI,19.05,101.59,1.09,NORMAL,95,97.0
2025-11-09 10:17:12,SENSOR_001,FAC_DEN,23.65,102.96,1.69,CRITICAL,89,98.93
2025-11-09 10:35:12,SENSOR_006,FAC_DEN,19.54,95.08,0.27,NORMAL,110,90.4
2025-11-09 10:27:12,SENSOR_020,FAC_DEN,23.79,97.74,1.97,NORMAL,81,86.57
2025-11-09 11:42:12,SENSOR_002,FAC_CHI,22.24,99.61,2.03,WARNING,82,85.89
2025-11-09 11:11:12,SENSOR_017,FAC_CHI,24.13,99.96,2.43,NORMAL,116,99.36
2025-11-09 11:01:12,SENSOR_006,FAC_CHI,27.71,101.41,1.05,WARNING,103,91.94
2025-11-09 10:59:12,SENSOR_003,FAC_CHI,25.0,96.72,0.43,CRITICAL,105,90.98
2025-11-09 11:24:12,SENSOR_020,FAC_DEN,23.0,99.5,1.06,WARNING,100,87.17
2025-11-09 10:56:12,SENSOR_016,FAC_ATL,22.78,100.55,1.67,NORMAL,104,89.8
2025-11-09 11:09:12,SENSOR_010,FAC_ATL,22.08,104.53,0.55,NORMAL,92,96.6
2025-11-09 11:10:12,SENSOR_004,FAC_DEN,22.93,96.89,1.3,NORMAL,115,97.65
2025-11-09 11:03:12,SENSOR_005,FAC_ATL,20.37,104.0,1.99,NORMAL,115,98.58
2025-11-09 11:42:12,SENSOR_008,FAC_SEA,25.99,95.65,2.37,WARNING,84,96.58
2025-11-09 12:04:12,SENSOR_008,FAC_ATL,23.55,95.12,1.07,NORMAL,104,95.63
2025-11-09 12:29:12,SENSOR_016,FAC_CHI,26.17,103.49,0.11,NORMAL,98,97.42
2025-11-09 12:28:12,SENSOR_001,FAC_DEN,19.67,104.55,1.35,NORMAL,100,93.8
2025-11-09 12:05:12,SENSOR_003,FAC_ATL,19.64,96.6,1.99,NORMAL,85,89.6
2025-11-09 12:04:12,SENSOR_013,FAC_CHI,22.53,95.66,2.02,NORMAL,103,95.27
2025-11-09 12:20:12,SENSOR_006,FAC_CHI,24.0,100.6,0.39,NORMAL,120,96.93
2025-11-09 12:00:12,SENSOR_019,FAC_DEN,25.86,103.19,2.03,NORMAL,97,92.11
2025-11-09 12:41:12,SENSOR_005,FAC_SEA,22.42,98.68,0.39,WARNING,88,97.99
2025-11-09 11:55:12,SENSOR_012,FAC_SEA,18.0,99.24,0.99,NORMAL,93,94.26
2025-11-09 12:43:12,SENSOR_004,FAC_SEA,21.1,96.59,2.32,CRITICAL,95,85.29
2025-11-09 13:45:12,SENSOR_003,FAC_DEN,19.9,104.27,1.93,WARNING,86,92.18
2025-11-09 13:39:12,SENSOR_005,FAC_ATL,25.84,95.37,2.21,WARNING,118,91.11
2025-11-09 13:01:12,SENSOR_006,FAC_DEN,20.66,95.6,0.3,NORMAL,95,98.94
2025-11-09 13:38:12,SENSOR_002,FAC_ATL,22.36,100.85,0.71,CRITICAL,116,90.44
2025-11-09 13:37:12,SENSOR_018,FAC_ATL,27.59,100.99,1.39,CRITICAL,84,95.27
